week,ajb9b3.csv,ajdqnf.csv,amsh7c.csv,anfz9.csv,bay6g7.csv,bpc42.csv,cjdk88.csv,ctkbn4.csv,dlokv6.csv,dsdxd8.csv,dtqb7d.csv,elnfhc.csv,habc8.csv,hemmb2.csv,hmnhx4.csv,hnldm2.csv,jac345.csv,jahq76.csv,jdf5g4.csv,jfk535.csv,jhgn9c.csv,jkn7fc.csv,jlgwxc.csv,jlkm94.csv,jmd5h8.csv,jrrgxf.csv,kab5zb.csv,kah89f.csv,kdcncc.csv,kedgm9.csv,krh5f5.csv,mdvw5.csv,mjpg95.csv,mmg9n6.csv,ms8m4.csv,mtf7w2.csv,mwwcn6.csv,ngtp8b.csv,nhm2p3.csv,njd5zf.csv,nm8c7.csv,oro26b.csv,pecxc9.csv,pnb79.csv,pt7td.csv,rrg3md.csv,tah5z2.csv,tcdzb7.csv,tjdpzd.csv,tlgdq9.csv,vvmmvd.csv,wahbf.csv,wgocnc.csv,zws2p8.csv
week2,0.001,0.001,4408.653846153847,3839.097499093135,0.001,17645.816639957266,0.001,0.001,0.001,11971.083630160752,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21863.04902911584,0.001,31.914893617021274,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,72.07661290322581,0.001,4453.437941548081,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,38001.89476706079,0.001,0.001,0.001,69.81382978723404,0.001,13446.165136671721,0.001,0.001,0.001,35.47297297297297
week2,0.001,0.001,3403.125,3235.360557072984,5231.770833333333,15642.857142857143,0.001,0.001,0.001,10207.934079536137,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,677.9113140639638,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3064.684887486109,0.001,0.001,0.001,0.001,3901.7600640441838,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39.893617021276604,2594.140625,0.001,10388.849914965986,0.001,3576.1088709677415,68.31781914893618,7275.128281421583,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,802.0300408960411,51.67129321808511,3223.008241758242,0.001,0.001,0.001,9013.81359500153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1397.3958333333335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,27774.155980027568,0.001,9.564393939393938,71.80851063829788,0.001,1720.3130746906986,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3579.787234042553,0.001,6440.357830971483,0.001,75.19578883188966,0.001,4267.50574344325,0.001,0.001,0.001,0.001
week2,0.001,0.001,3593.75,362.4614197530864,8472.916666666668,435.2678571428572,0.001,0.001,0.001,8479.841571620087,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3741.4434523809523,0.001,0.001,0.001,0.001,5563.691448801743,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2375.0,0.001,10055.871440637064,0.001,3597.406914893617,0.001,3870.5946904423695,11.289739884393065,0.001,0.001,0.001
week2,0.001,0.001,4890.625,456.47321428571433,38.93272107712766,8197.235371436454,0.001,0.001,0.001,82748.16505995514,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2723.177083333333,0.001,0.001,2812.5379436899016,0.001,14839.924088938667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3562.5,0.001,33.27074529667934,0.001,7125.0,67.59868421052633,2475.009255305394,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,0.001,299.99817890442887,4920.454545454546,0.001,0.001,0.001,6859.7057112958455,0.001,0.001,0.001,21061.793223700148,0.001,0.001,0.001,0.001,2761.469022388599,0.001,74.31474148341619,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4065.453432975755,0.001,11.32246376811594,668.4048937483941,0.001,6894.346039870688,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16.874050151975688,243.75,0.001,0.001,0.001,3597.406914893617,0.001,9253.762181271353,0.001,0.001,0.001,0.001
week2,0.001,53781.14849636586,0.001,28924.3100239864,4364.583333333334,0.001,0.001,0.001,0.001,1385.5896254310944,0.001,31.26356925749023,0.001,94.4586969403146,0.001,0.001,0.001,0.001,87.28965302948241,0.001,0.001,0.001,0.001,0.001,4336.458333333333,0.001,0.001,0.001,7410.15625,0.001,0.001,0.001,0.001,3605.4584528578503,0.001,0.001,0.001,0.001,2683.088699494949,0.001,0.001,0.001,0.001,1618.7171613305688,0.001,0.001,46.27403846153847,0.001,67.59868421052633,5037.008861009722,0.001,0.001,0.001,0.001
week2,0.001,660768.9375,4890.625,47967.233481514726,2741.311262711741,609.375,0.001,0.001,0.001,2538.6797367667,0.001,0.001,0.001,0.001,0.001,0.001,496.3078511737258,0.001,0.001,0.001,4139.350818452381,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4129.947916666667,0.001,1187.5,38.32897644837646,0.001,4220.341698619643,0.001,0.001,0.001,0.001,541.6666666666666,0.001,0.001,0.001,0.001,8750.84929355074,0.001,0.001,0.001,7125.0,0.001,3293.525522039029,0.001,11.625744047619047,0.001,0.001
week2,0.001,451426.5625,0.001,29879.36616781848,37.83321863782302,1703.125,0.001,0.001,0.001,83112.37788865545,0.001,0.001,0.001,0.001,0.001,0.001,211.07013288282482,0.001,1461.032233411015,0.001,0.001,0.001,0.001,0.001,221.5909090909091,0.001,11.421783625730994,0.001,5700.1953125,0.001,0.001,0.001,0.001,9468.51204130461,0.001,0.001,0.001,0.001,6013.8888888888905,0.001,0.001,0.001,0.001,101603.92958041074,0.001,0.001,0.001,69.07894736842105,0.001,2939.3077211791765,0.001,0.001,0.001,0.001
week2,13003.45221563836,0.001,0.001,31449.612986196757,0.001,2914.0625,0.001,0.001,0.001,2109.2186723746413,0.001,0.001,0.001,166.55585106382978,0.001,0.001,2977.793358262108,0.001,0.001,0.001,2888.452222644377,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7786.71875,0.001,0.001,56.05238163020806,0.001,3688.484161598512,0.001,0.001,0.001,0.001,1064.032451923077,0.001,0.001,0.001,0.001,23728.8948898392,0.001,0.001,0.001,196748.69791666663,68.31781914893618,4418.752225706021,0.001,0.001,0.001,0.001
week2,18958.013577801223,0.001,0.001,0.001,3923.828125,4156.808035714285,0.001,0.001,0.001,427.57418057204427,0.001,0.001,0.001,0.001,0.001,0.001,3140.5675835357256,0.001,0.001,0.001,2397.682823129252,0.001,0.001,0.001,0.001,0.001,0.001,0.001,19655.992668471503,0.001,0.001,0.001,0.001,24418.620011454062,0.001,0.001,0.001,0.001,4332.03125,0.001,0.001,0.001,117.64705882352942,12476.76135907977,0.001,0.001,0.001,0.001,0.001,7274.550546056764,0.001,15.957446808510635,0.001,0.001
week2,0.001,0.001,0.001,0.001,2717.6804315476197,3291.666666666666,0.001,0.001,0.001,17786.27147963126,0.001,0.001,0.001,0.001,0.001,0.001,1323.1907894736846,0.001,0.001,0.001,15.957446808510635,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2067.0524691358028,0.001,0.001,70.81117021276594,0.001,5287.982392656999,0.001,0.001,0.001,0.001,4668.402777777777,0.001,0.001,0.001,0.001,2463.581692780481,0.001,0.001,0.001,3597.0394736842104,0.001,7745.971135016809,0.001,16.18705035971223,0.001,0.001
week2,0.001,3579.162755914786,51708.623798076915,3002.7573529411766,58.040579288563826,2665.364583333333,0.001,0.001,0.001,281.48496240601514,0.001,0.001,0.001,0.001,0.001,0.001,5083.29953148915,0.001,3609.896624424056,0.001,26.9281914893617,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,79.49013157894737,0.001,3313.513290534333,0.001,0.001,0.001,0.001,75.13048620002847,0.001,0.001,0.001,0.001,25828.76940812269,0.001,0.001,0.001,7125.0,68.31781914893618,5282.948991428821,0.001,0.001,0.001,0.001
week2,7.472826086956522,0.001,831.25,1796.875,4977.51736111111,0.001,0.001,208.48651960784318,0.001,0.001,0.001,0.001,0.001,6643.938386524825,0.001,0.001,550.1562023773239,0.001,0.001,0.001,0.001,0.001,0.001,0.001,161.2088323353293,0.001,0.001,0.001,2720.999053030303,0.001,0.001,6.935785536159601,0.001,6183.11328159328,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,74.52188624436099,1903.8896276595747,0.001,0.001,0.001,69.81382978723404,0.001,3150.1883894617185,0.001,0.001,0.001,28.18627450980393
week2,5768.75,0.001,0.001,0.001,42.60116054158608,16948.719304020513,0.001,0.001,0.001,23.04509132420092,0.001,0.001,0.001,1012.2336412863756,0.001,0.001,0.001,0.001,3332.2715104958106,0.001,0.001,0.001,0.001,0.001,12.23404255319149,0.001,0.001,0.001,1312.2555904384226,0.001,0.001,70.32288896276596,0.001,3537.785187483235,0.001,0.001,0.001,0.001,1643.6844405594404,0.001,0.001,0.001,70.39514313604398,4226.5625,0.001,0.001,127.20933679985404,0.001,0.001,1498.0290047339483,0.001,0.001,0.001,0.001
week2,1934.070835034361,0.001,0.001,11.765813253012047,15.625,5138.425485069416,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2485.7451923076924,0.001,1509.2529436511593,0.001,68.0921052631579,0.001,0.001,68.0921052631579,0.001,0.001,0.001,0.001,2855.642361111111,0.001,0.001,0.001,0.001,5240.810148521704,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,80.41054409725295,7125.0,0.001,0.001,0.001,7125.0,68.31781914893618,2017.0039193008167,0.001,11.522861356932152,0.001,276.43598552009456
week2,261.1607142857143,0.001,141.30434782608694,0.001,0.001,1945.2355587121206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,113.7157043407043,0.001,0.001,1105.6743421052631,0.001,10.14957264957265,0.001,15421.172865885252,0.001,0.001,0.001,11.522861356932152,0.001,0.001,0.001,1182.8703703703704,0.001,1425.0,0.001,0.001,5177.184817596566,0.001,0.001,0.001,0.001,1463.454861111111,0.001,0.001,0.001,0.001,3926.682692307693,0.001,29501.429054606826,0.001,3597.406914893617,1190.7514450867054,4356.2331301315,0.001,0.001,0.001,75.6993993447397
week2,7673.9354395604405,280671.0239572894,15.957446808510635,0.001,9389.583333333334,1128.4722222222224,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1204.7443977591035,0.001,0.001,2088.668915719697,0.001,6327.130851492702,0.001,16616.278227064802,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6782.705220915449,0.001,187.5,70.81117021276594,0.001,14648.469131690175,0.001,0.001,0.001,0.001,1485.8968838373469,0.001,0.001,0.001,0.001,4439.102564102564,0.001,3461.458333333333,0.001,0.001,64499.25937102768,2451.506379814128,0.001,0.001,0.001,0.001
week2,7085.296910837155,0.001,0.001,30583.30800219936,65.87572030141844,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,63.04824561403509,0.001,0.001,8200.892857142857,0.001,2593.5389109347448,0.001,13181.905822366114,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4339.858621306128,0.001,0.001,34886.73175267985,0.001,3587.647367449361,0.001,0.001,0.001,0.001,183.5358921854581,0.001,0.001,0.001,73.11933029224575,4079.0719696969695,0.001,2228.4128289473683,0.001,0.001,89945.07574842182,3330.314369656748,0.001,0.001,0.001,0.001
week2,6255.508626322869,428634.765625,1301.1920145072318,34413.36463738807,77.1484375,4996.09375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,240.07081280788174,0.001,0.001,5270.789433197522,0.001,758.6273546551024,0.001,34196.23836652055,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3759.369580701102,0.001,0.001,5531.054773126783,0.001,5512.656754293783,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,34.21431737588652,0.001,0.001,2602.678571428572,0.001,69.81382978723404,8416.11568789856,5155.092631049795,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,18241.970208936367,0.001,435.2678571428572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2945.37979099792,0.001,0.001,0.001,14764.85270224346,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2104.598151473152,0.001,0.001,740.1271858886553,0.001,2856.6794124748208,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4226.5625,0.001,0.001,0.001,379.6478628518476,218034.9985538929,1565.5808743756295,0.001,0.001,0.001,0.001
week2,2208.8729354354355,0.001,699.9332886314877,1731.0510280157864,0.001,93.359375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4255.2734375,0.001,7783.440449010754,0.001,80880.32579100228,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1147.3784689989438,0.001,4809.72999497877,0.001,0.001,0.001,0.001,73.80319148936171,0.001,0.001,0.001,0.001,2823.0274822695037,0.001,0.001,0.001,3562.5,0.001,3394.613376895411,0.001,0.001,0.001,0.001
week2,0.001,0.001,30.935426077742452,5489.970976865923,0.001,3492.512241965752,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,401.78571428571433,0.001,93.26838995607388,0.001,177889.90055418407,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2341.7771256591195,0.001,2375.0,367.8868406711517,0.001,3953.305044942263,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1327.4618478608106,0.001,0.001,0.001,63.10096153846153,0.001,482.0682885382041,0.001,0.001,0.001,0.001
week2,0.001,16.304347826086953,22.20502758439511,15059.867311507936,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2627.9004634251864,0.001,466371.3577561942,0.001,0.001,68.0921052631579,0.001,0.001,0.001,0.001,0.001,0.001,0.001,734.8769697686847,0.001,3525.860951860311,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4759.072580645162,1377.5493421052633,92.93309973924379,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,0.001,0.001,507.8125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13110.957414578936,0.001,132452.40589236355,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3514.109983380817,0.001,0.001,471.9836945012576,0.001,4187.057426061866,0.001,0.001,0.001,0.001,73.02631578947368,0.001,0.001,0.001,0.001,3562.5,0.001,0.001,0.001,73.73595505617978,1719.439338235294,0.001,0.001,0.001,0.001,0.001
week2,0.001,31.914893617021274,15.957446808510635,0.001,9509.375,0.001,0.001,0.001,0.001,0.001,0.001,15.957446808510635,0.001,0.001,0.001,0.001,2991.7888000645994,0.001,264.13693691883043,0.001,88779.31359138145,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1520.4782196969695,0.001,0.001,687.9315713214014,0.001,25169.634291673574,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4226.5625,0.001,0.001,0.001,7125.0,0.001,0.001,0.001,0.001,0.001,0.001
week2,1540.6135531135528,16.07142857142857,10.714285714285714,43.043967928701534,50.745038483236634,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,820.3125,0.001,800.2158913787781,0.001,274289.0704899316,0.001,0.001,68.0921052631579,0.001,0.001,0.001,0.001,3376.0767227564097,0.001,575.0,563.5296447733698,0.001,1526.0680028710356,0.001,0.001,0.001,0.001,77.2938829787234,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1221.658909574468,0.001,0.001,0.001,0.001,0.001
week2,90561.63194444444,298293.52678571426,0.001,0.001,0.001,736.9791666666665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1713.2904846335696,0.001,20725.280240916585,0.001,0.001,326.5740922703856,0.001,0.001,0.001,0.001,0.001,0.001,0.001,743.9539963514283,0.001,2467.025285338863,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,27.217741935483872,4226.5625,0.001,3562.5,0.001,24320.99205025708,2375.0,0.001,0.001,0.001,0.001,15.292553191489361
week2,0.001,54030.37574404762,121.74405991735537,0.001,0.001,4564.300730631377,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,501.7213248307862,0.001,7492.754483581241,0.001,4356.00745506536,0.001,0.001,1191.0561114726174,0.001,0.001,0.001,0.001,2833.489583333333,0.001,0.001,0.001,0.001,8908.6492951008,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2070.7661133193046,0.001,0.001,0.001,15682.93150162682,746.6589095744681,0.001,0.001,0.001,0.001,0.001
week2,0.001,72355.90277777777,0.001,6489.369493726499,3556.5031909190448,0.001,0.001,0.001,12434.113488684949,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3108.522331120621,0.001,838.3735636824455,0.001,27905.4432265147,0.001,0.001,4890.625,0.001,11.19269340974212,0.001,0.001,3067.9608585858587,0.001,0.001,0.001,14456.656914863777,3980.9733242995467,0.001,0.001,0.001,0.001,77.79255319148936,0.001,0.001,0.001,0.001,23517.88170596764,0.001,0.001,0.001,23542.50383962226,0.001,0.001,0.001,0.001,0.001,0.001
week2,3845.110108072558,0.001,0.001,3097.529130497257,38.71569249677628,3014.322916666666,0.001,0.001,0.001,0.001,0.001,13.380028735632186,0.001,0.001,0.001,0.001,4334.792141900844,0.001,2790.104582667732,0.001,18538.06825700379,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1988.28125,0.001,0.001,0.001,65.3409090909091,3882.6945815003087,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,123.046875,0.001,0.001,0.001,67.87455673758865,23909.254807692305,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,22971.647024819293,0.001,5649.926707048909,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5669.397046511153,0.001,3869.7405163370586,0.001,0.001,0.001,0.001,3022.5249687355226,0.001,0.001,0.001,0.001,4555.595238095238,0.001,1425.0,61.14130434782609,51.3229237805509,8437.810189774409,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2631.810897435898,0.001,0.001,0.001,37.79521276595745,71.35416666666666,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,7419.219062898185,99.00016216931922,2640.7129946171626,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2207.5866065747014,0.001,1091.647064043008,0.001,10999.266896949117,0.001,0.001,50836.8368421133,0.001,0.001,0.001,0.001,2688.9125631313127,0.001,0.001,0.001,0.001,5583.832597365827,0.001,0.001,0.001,0.001,16543.59019556472,0.001,0.001,0.001,0.001,1460.4374466751983,0.001,0.001,0.001,69.69309910414333,1221.4285714285713,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,10758.321374856168,0.001,25323.86246204605,0.001,0.001,0.001,0.001,0.001,0.001,0.001,224279.52898550726,0.001,0.001,1079.4961371498366,0.001,8824.199811394246,0.001,133508.93082157258,0.001,0.001,5152.338459353194,0.001,0.001,0.001,0.001,2437.199519230769,21.041666666666668,1351.5625,71.30984042553192,0.001,18420.963866754228,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,19004.918847839093,1835.693359375,0.001,0.001,0.001,0.001,1187.5,0.001,0.001,5394.47787155619,0.001,0.001
week2,29703.3125367738,0.001,14764.45362129448,2052.6976495726494,0.001,3644.539354999031,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18579.3231355042,0.001,0.001,1268.828742978349,0.001,236.6436136142769,0.001,33.333333333333336,0.001,0.001,1556.0661764705883,0.001,0.001,0.001,0.001,0.001,11.355377906976745,1187.5,76.49192795819336,0.001,13.950807712847116,0.001,0.001,0.001,0.001,0.001,0.001,15.845070422535212,0.001,866.3177463766052,0.001,0.001,0.001,11.73048048048048,3983.969459096501,627.9089095744681,0.001,0.001,25078.38560834466,0.001,11.421783625730994
week2,23500.88968405368,0.001,28777.88748674184,3162.6030219780223,0.001,0.001,0.001,11.455278592375365,0.001,0.001,0.001,0.001,0.001,18578.125,0.001,0.001,91.35966146605486,0.001,5594.294713340507,0.001,44059.61038377473,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4813.906366347773,0.001,0.001,0.001,15854.309917750516,5929.718624245473,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7817.753160725703,1536.830357142857,0.001,0.001,0.001,5642.1981952809765,1781.25,0.001,0.001,751.0116906474817,0.001,0.001
week2,39092.15907280344,0.001,18610.701458888027,1602.4163447317426,0.001,3005.533854166666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,456.8832296176047,0.001,1975.1632718269946,0.001,3950.920861784265,0.001,0.001,37.5,0.001,0.001,0.001,0.001,2656.25,0.001,0.001,0.001,23234.386061949717,9953.815138795186,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14266.74790470218,5601.5625,0.001,1430.7360703822967,0.001,232.23603169996792,2687.5,0.001,0.001,2770.0704245455377,0.001,0.001
week2,0.001,0.001,12122.76709773172,55.401913263014144,0.001,6047.02150744516,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,288.03661616161617,0.001,867.2853860764351,0.001,68507.9248715346,0.001,0.001,547.5543478260869,0.001,0.001,0.001,0.001,2687.058080808081,0.001,0.001,0.001,3169.671128382268,4173.199135538335,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,41076.50566027879,3082.4092518813627,0.001,35.72870363939435,0.001,143.75,72.30718085106382,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,16226.43705891732,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2070.121284965035,0.001,918.6754681702299,0.001,84112.10967490081,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3562.5,9381.871347068034,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,41317.71730724072,4226.5625,0.001,75.23148148148148,0.001,11.873100303951368,1662.5,0.001,0.001,660.7001582278481,0.001,0.001
week2,0.001,0.001,17324.151368329552,0.001,0.001,4089.322916666667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2913.7011054421773,0.001,29393.218616622744,0.001,69365.1372465288,0.001,0.001,16.129032258064516,0.001,0.001,0.001,0.001,2556.25,0.001,0.001,0.001,1187.5,1976.062093408172,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,34328.941397085066,1336.8246336996338,0.001,0.001,0.001,0.001,72.30718085106382,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,4333.772860348786,0.001,35712.00222482806,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,222.80387473460723,0.001,9256.596323697886,0.001,12412.877787400357,0.001,0.001,0.001,0.001,0.001,0.001,0.001,960.3430492567398,0.001,3704.2410714285716,0.001,7125.0,3894.2638520492574,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1096.1485246370682,1803.029709690894,0.001,11.591246290801186,0.001,69.07894736842105,2375.0,0.001,0.001,677.83203125,0.001,0.001
week2,48829.79247833852,0.001,6793.301544265515,0.001,196.11678079167373,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,349.8798064169329,0.001,2226.251092053622,0.001,42.18575027995521,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4874.067599067599,0.001,0.001,0.001,7125.0,57.12347386370245,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,857.0289630066475,0.001,0.001,3562.5,0.001,0.001,2375.0,0.001,0.001,745.1663669064749,0.001,0.001
week2,2792.7239422777534,0.001,10206.046972556065,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3219.7594277747335,0.001,23602.125682516777,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70.5592105263158,3722.1212966751705,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1925.0550222957654,4226.5625,0.001,3562.5,0.001,26.9281914893617,68.31781914893618,0.001,0.001,2822.2931338028166,0.001,0.001
week2,3400.7562785388127,0.001,7288.310603002025,0.001,0.001,4624.107700522842,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,436.81238253165947,0.001,9568.371905376729,0.001,56.26479993086164,0.001,0.001,0.001,0.001,0.001,15.292553191489361,0.001,0.001,0.001,0.001,0.001,7125.0,2844.225009239936,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3736.707721484127,2537.911535650023,0.001,3562.5,0.001,69.44638857782755,0.001,0.001,0.001,0.001,0.001,0.001
week2,3635.243055555556,0.001,23911.12800957145,0.001,0.001,2843.5830909240253,0.001,40.780141843971634,15211.62252963827,0.001,0.001,40.76086956521739,0.001,0.001,0.001,0.001,759.5857319078949,0.001,17963.01003491857,0.001,1749.194490815392,0.001,0.001,0.001,0.001,39.893617021276604,0.001,0.001,3052.788628472222,0.001,0.001,255.57975247189486,3562.5,49.47916666666667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1254.4518242963927,7125.0,0.001,309.7826086956522,0.001,48.254134807180854,2375.0,0.001,39.893617021276604,0.001,0.001,0.001
week2,39.893617021276604,0.001,93208.05442570598,39.893617021276604,7210.791223404255,1628.0664625743404,0.001,0.001,618.0312642477203,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14907.376543894397,0.001,187.23994313175203,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1660.0811413203653,0.001,33.333333333333336,36.10864544104748,0.001,109.40522243713734,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1347.572145208628,483.6333067051153,0.001,40.76086956521739,0.001,69.81382978723404,827.2627160904254,0.001,0.001,2097.054783768935,0.001,0.001
week2,948.0113636363636,0.001,13507.586950683295,0.001,51.973466812514296,0.001,0.001,0.001,1790.5381944444446,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2075.4187280158208,0.001,14607.396248391753,0.001,0.001,0.001,0.001,0.001,0.001,13.575072886297376,0.001,0.001,6501.116452405336,0.001,0.001,72.54464285714286,39.893617021276604,221.9557370820669,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,976.8694499484328,3562.5,0.001,0.001,0.001,54.486282194848826,2375.0,0.001,0.001,560.2462291479371,0.001,0.001
week2,13076.422864819004,0.001,2582.375422297297,0.001,38.63671875,34741.213848685096,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7509.756172160976,0.001,10014.38356776041,0.001,29.329196217494093,0.001,0.001,0.001,0.001,0.001,0.001,0.001,420.9946315996849,0.001,40.76086956521739,39.893617021276604,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3306.525703859521,4226.5625,0.001,7125.0,0.001,0.001,1221.2993421052631,0.001,0.001,435.6799550533173,0.001,0.001
week2,0.001,0.001,4189.509201777733,0.001,0.001,10809.419324181064,0.001,0.001,2371.0985644257707,0.001,0.001,0.001,0.001,0.001,0.001,0.001,457.4234790024512,0.001,28873.91884066708,0.001,401.40616047195937,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3402.3618861607147,0.001,0.001,0.001,28138.08885943884,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3092.9268231562505,3267.361111111111,0.001,0.001,0.001,27152.759879725087,0.001,0.001,0.001,2331.736757335804,0.001,0.001
