week,ajb9b3.csv,ajdqnf.csv,amsh7c.csv,anfz9.csv,bay6g7.csv,bpc42.csv,cjdk88.csv,ctkbn4.csv,dlokv6.csv,dsdxd8.csv,dtqb7d.csv,elnfhc.csv,habc8.csv,hemmb2.csv,hmnhx4.csv,hnldm2.csv,jac345.csv,jahq76.csv,jdf5g4.csv,jfk535.csv,jhgn9c.csv,jkn7fc.csv,jlgwxc.csv,jlkm94.csv,jmd5h8.csv,jrrgxf.csv,kab5zb.csv,kah89f.csv,kdcncc.csv,kedgm9.csv,krh5f5.csv,mdvw5.csv,mjpg95.csv,mmg9n6.csv,ms8m4.csv,mtf7w2.csv,mwwcn6.csv,ngtp8b.csv,nhm2p3.csv,njd5zf.csv,nm8c7.csv,oro26b.csv,pecxc9.csv,pnb79.csv,pt7td.csv,rrg3md.csv,tah5z2.csv,tcdzb7.csv,tjdpzd.csv,tlgdq9.csv,vvmmvd.csv,wahbf.csv,wgocnc.csv,zws2p8.csv
week2,0.001,0.001,2272.3214285714284,18114.77428520576,49.42117340770931,20874.991255466015,0.001,23.945747754681662,0.001,0.001,0.001,0.001,0.001,1382.8411172161175,0.001,0.001,0.001,0.001,0.001,0.001,25229.392944677416,7122.7656227656225,373.8116103460718,2207.5607607317493,45.56059723814122,0.001,0.001,33.502710027100285,3502.688743156488,0.001,0.001,0.001,33.333333333333336,1735.9582551533422,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9966.760287844223,3008.847361948615,0.001,2961.7482864203953,0.001,8626.913958463247,68.81648936170212,0.001,0.001,5057.360197368421,0.001,0.001
week2,0.001,0.001,67.87109375,58755.48821521704,73.80319148936171,4808.792474875037,0.001,27.06484876379459,0.001,0.001,16.07142857142857,0.001,0.001,1266.9227350030926,0.001,0.001,0.001,0.001,12641.915677831914,0.001,16553.839326400277,2704.799107142857,289.78174603174614,7125.0,1336.6143421333568,34.574468085106375,31.914893617021274,29.63608575614154,2244.943711180124,0.001,0.001,75.60483870967742,3981.4936745988753,2791.097603526051,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,87558.95556208813,2477.7285220262265,0.001,8721.832074175823,0.001,31628.281418854098,1353.9870689655174,0.001,0.001,0.001,0.001,270.44631301391104
week2,0.001,0.001,3926.682692307693,21508.13802083333,0.001,10356.974224462225,0.001,23.601135948265423,0.001,0.001,0.001,0.001,0.001,1113.28125,0.001,0.001,0.001,0.001,260.63941034779464,0.001,0.001,34523.56250043928,0.001,135.41666666666666,119.42934782608695,0.001,0.001,29.94791666666667,2656.25,0.001,0.001,0.001,3976.5166009585655,2181.1985697779705,32.608695652173914,0.001,0.001,0.001,0.001,0.001,0.001,0.001,100.57256360399772,2758.142375726687,0.001,5033.482142857141,46535.54810492759,4501.970045493621,868.5369480668037,32.608695652173914,0.001,98.95833333333331,0.001,452.1847114485779
week2,0.001,0.001,4253.90625,0.001,73.02631578947368,4896.940782035932,0.001,24.72009227005476,0.001,0.001,0.001,0.001,0.001,1013.5672433035713,0.001,0.001,0.001,0.001,0.001,0.001,0.001,94.48294268522899,0.001,32.608695652173914,1537.2595196107484,0.001,0.001,18251.12502332184,1885.194185645273,0.001,0.001,0.001,4253.90625,2491.0967912729184,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6090.667267876476,2280.50939693578,0.001,6183.967405492898,36848.49435391758,946.5448064080383,1190.2143608386973,0.001,0.001,16.07142857142857,0.001,1118.5654742358618
week2,0.001,0.001,30283.47055222904,3.926701570680628,18.431009371833838,5719.939261443094,0.001,23.892124877442342,0.001,0.001,0.001,0.001,0.001,874.6947496947497,0.001,0.001,0.001,0.001,0.001,0.001,0.001,146.8965255965173,0.001,0.001,42.423804212044665,0.001,0.001,13543.58668918475,47.91666666666666,0.001,0.001,0.001,1814.9102393617027,7951.196275491833,10318.603224618853,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14458.386970972158,1940.3253464286213,0.001,39.29122340425532,561286.4583333335,15995.616035436544,89.71494485124803,0.001,0.001,0.001,35.32608695652173,257.0313937741914
week2,0.001,0.001,3188.858695652174,96.84023649796195,4250.49268868875,5581.991970500078,0.001,478.3488411453337,0.001,0.001,0.001,0.001,0.001,986.6538437183383,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3114.597365394351,2739.449037974564,32.608695652173914,32.608695652173914,8459.657523052141,4239.097220244424,0.001,1198.8363044708542,71.30984042553192,7125.0,5128.076370901274,17731.110531179642,0.001,0.001,0.001,0.001,0.001,0.001,0.001,98288.76950687688,26644.09000843217,0.001,11.257204610951009,89.84375,4273.837371045307,0.001,0.001,0.001,0.001,0.001,124.15984664752243
week2,0.001,0.001,1266.8465695061439,0.001,8472.916666666666,5459.792950693374,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1097.377232142857,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6525.717932733075,0.001,74.30186170212765,0.001,0.001,11.421783625730994,0.001,0.001,3744.3080357142867,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4364.583333333333,0.001,0.001,0.001,5343.75,16.904128672745692,0.001,0.001,0.001,31.914893617021274,0.001
week2,0.001,0.001,1553.6413817663815,0.001,55.33181357649442,2606.2857434640523,0.001,15.845070422535212,0.001,0.001,0.001,0.001,0.001,1112.1651785714287,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6096.743958477887,0.001,0.001,0.001,2580.5115548751683,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9130.58035714286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4364.583333333333,0.001,0.001,0.001,11775.094696969694,18.72199364090905,0.001,0.001,19.946808510638302,0.001,64.14473684210527
week2,0.001,0.001,4890.625,0.001,0.001,6279.207052139037,0.001,0.001,0.001,14444.78509472113,0.001,0.001,0.001,502.60416666666674,0.001,0.001,0.001,0.001,0.001,0.001,0.001,151.9675925925926,0.001,0.001,19.946808510638302,4293.78183186948,0.001,0.001,0.001,0.001,0.001,30.585106382978722,0.001,5763.671875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5525.841346153847,0.001,126210.34564393939,31.914893617021274,5562.5,21.56211987992425,0.001,0.001,4890.625,0.001,0.001
week2,0.001,0.001,0.001,16.07142857142857,0.001,3083.747632575758,0.001,0.001,0.001,34924.304846320694,0.001,0.001,0.001,1003.2415097822077,0.001,0.001,0.001,0.001,10.106382978723405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7790.674603174603,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,34.574468085106375,4364.583333333333,0.001,6699.743481870794,0.001,7125.0,15.52411566187779,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,4965.625,0.001,0.001,6467.54333835807,0.001,0.001,0.001,46879.28397384767,0.001,0.001,0.001,884.8909942863925,0.001,0.001,0.001,0.001,10.106382978723405,0.001,0.001,1364.0723441392747,0.001,0.001,0.001,0.001,0.001,70.0657894736842,0.001,0.001,0.001,0.001,0.001,4550.864634646962,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4333.59375,0.001,0.001,0.001,4759.072580645162,17.730496453900713,0.001,0.001,786.4583333333335,0.001,0.001
week2,0.001,0.001,4890.625,0.001,0.001,2388.0267518939395,0.001,0.001,0.001,106.5365480663336,0.001,0.001,0.001,1313.1087662337666,0.001,0.001,0.001,0.001,32.608695652173914,0.001,0.001,232.85060975609755,0.001,0.001,0.001,15582.894672674753,0.001,0.001,0.001,0.001,0.001,71.30984042553192,0.001,4053.625682043651,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4101.5625,0.001,5292.658548654636,0.001,23492.34375,14.392849531116795,0.001,0.001,0.001,0.001,64.32845744680851
week2,0.001,0.001,4572.265625,0.001,9093.359375,6896.842549960816,0.001,0.001,0.001,55.94977872435563,0.001,0.001,0.001,1228.7574404761906,0.001,0.001,0.001,0.001,10.106382978723405,0.001,3144.680059523809,0.001,0.001,0.001,0.001,3876.2867647058815,0.001,70.81117021276594,0.001,0.001,31.914893617021274,0.001,0.001,9036.458333333334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18234.228522763828,4101.5625,0.001,0.001,0.001,7125.0,17.255657033805882,0.001,0.001,944.3046057075313,0.001,0.001
week2,0.001,0.001,848.5839266073277,0.001,4548.636487507237,2723.177083333333,0.001,0.001,0.001,34.574468085106375,0.001,0.001,0.001,813.0478896103897,0.001,0.001,0.001,0.001,34.21431737588652,0.001,34.1040671587784,4223.778521825397,0.001,0.001,0.001,5343.75,0.001,33.854166666666664,34.21431737588652,11.695359281437126,34.574468085106375,70.5592105263158,33.854166666666664,1547.5694444444446,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22481.25,2195.5672485122686,0.001,57.41963717488592,0.001,4761.284722222223,21.92480320577345,0.001,0.001,34.21431737588652,0.001,33.854166666666664
week2,33.854166666666664,0.001,1639.1794217687075,34.21431737588652,41.922600338491286,3533.0847537878785,0.001,33.860046678245766,0.001,0.001,0.001,33.854166666666664,0.001,2119.0215773809523,0.001,0.001,0.001,0.001,33.16326530612245,0.001,34.574468085106375,57.4738341282459,0.001,34.574468085106375,34.21431737588652,34.574468085106375,40.460007880220644,0.001,0.001,35.32608695652173,0.001,34.334367612293136,0.001,5063.57886904762,34.574468085106375,0.001,0.001,0.001,0.001,0.001,33.854166666666664,0.001,4888.496345155567,5882.8125,0.001,0.001,33.854166666666664,3573.5544217687075,30.28244400527009,33.854166666666664,34.574468085106375,209.44940476190476,34.574468085106375,49.11289193729003
week2,0.001,0.001,2469.7516025641025,0.001,24.71590909090909,5306.324404761905,0.001,50.16447368421053,0.001,0.001,0.001,0.001,0.001,1172.5752801120448,0.001,0.001,0.001,0.001,25.413302621580552,0.001,33.854166666666664,57.76515151515152,34.574468085106375,0.001,0.001,33.854166666666664,0.001,0.001,48.87820512820514,0.001,51.520270270270274,0.001,0.001,2198.376225490196,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,54.464285714285715,5300.163898601399,0.001,1401.155074133654,0.001,7125.0,17.21874076369157,48.87820512820514,0.001,46.16980980012895,0.001,0.001
week2,0.001,0.001,4253.90625,0.001,56.066176470588246,2539.299081920904,0.001,48.87820512820514,0.001,0.001,0.001,0.001,0.001,692.2247023809523,0.001,0.001,0.001,0.001,10.149758012966851,0.001,31.643041761641157,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31.914893617021274,0.001,0.001,4490.0390625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,493.32114735658035,3189.637880067568,0.001,0.001,54.464285714285715,7125.0,20.390070921985814,0.001,0.001,1027.7583436981758,0.001,36.52444407329643
week2,0.001,0.001,67560.41666666669,59.5703125,50.13239548338933,5059.303977272727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1227.5664251207734,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12588.541666666664,0.001,381.25,0.001,56.066176470588246,0.001,0.001,0.001,0.001,0.001,50.16447368421053,0.001,2081.944444444445,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20487.19742292005,1316.6343928062674,0.001,3168.413395245839,0.001,7125.0,0.001,0.001,0.001,557.751225490196,57.76515151515152,0.001
week2,0.001,0.001,1553.6413817663815,0.001,8194.090238381754,3188.009510869565,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1063.8380856374806,0.001,0.001,0.001,0.001,0.001,0.001,5893.609775641025,0.001,0.001,0.001,0.001,10.964912280701752,0.001,0.001,0.001,0.001,0.001,0.001,11.355377906976745,2983.5379464285716,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,157411.4943031984,1521.6358013710003,0.001,38.57421875,0.001,7125.0,17.607462228571904,0.001,0.001,1669.5173854939655,0.001,0.001
week2,0.001,0.001,0.001,0.001,55.61369961547579,5546.426196808511,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1546.6162008281574,0.001,0.001,0.001,0.001,0.001,0.001,5337.797619047619,0.001,0.001,0.001,0.001,90898.4375,0.001,69.07894736842105,0.001,0.001,0.001,71.30984042553192,32527.635732323237,6777.34375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,105.92714979918972,5882.8125,0.001,0.001,0.001,4271.154293858215,17.410714285714285,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,1708.3000886524826,6381.610862111669,66.15552473372479,5279.430422008548,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1224.478212759463,0.001,0.001,0.001,0.001,0.001,0.001,82.59717677335789,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7951.982361146606,11708.767361111111,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4620.970449173236,4364.583333333333,0.001,0.001,0.001,3572.2003229483284,9855.751099521049,0.001,0.001,1050.9709682440848,0.001,0.001
week2,0.001,0.001,1553.6125886524826,347.1869786364665,85.18145161290322,4869.1647376543215,0.001,0.001,0.001,30.1534537974714,0.001,0.001,0.001,940.1842948717947,0.001,0.001,0.001,0.001,0.001,0.001,639.6103896103897,1244.0188840731246,0.001,0.001,0.001,380.59634670487117,0.001,0.001,0.001,0.001,0.001,71.30984042553192,5800.78125,2528.5011574074074,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,109484.21251285274,5721.4335531095285,0.001,35.96653796525956,90692.24505585752,7125.0,17.151873739103955,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,73068.85826098664,0.001,1994.2070578231292,0.001,0.001,0.001,0.001,0.001,0.001,0.001,852.1654351395731,0.001,0.001,0.001,0.001,5635.7421875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2318.75,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,138.02729162166312,13344.232264994387,0.001,0.001,181673.3749846184,20267.749945722968,16.96463194186292,0.001,0.001,130.46475383631716,0.001,0.001
week2,0.001,0.001,0.001,30689.575853827213,243.85946936953633,2474.313446969697,0.001,0.001,0.001,0.001,0.001,0.001,0.001,991.0276610644256,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39.893617021276604,0.001,70.3125,0.001,0.001,0.001,0.001,0.001,2697.65625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,47159.583680861746,10482.619614151468,0.001,0.001,94500.38646090703,23664.988839669437,15.876992153868839,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,7499.656389724064,245.2630614867129,0.001,3231.436763468014,0.001,0.001,0.001,9.593465045592703,0.001,0.001,0.001,566.8337608441775,0.001,0.001,0.001,0.001,1812.5,0.001,0.001,1613.552956541944,0.001,0.001,0.001,0.001,0.001,73.30452127659575,0.001,0.001,0.001,0.001,0.001,5718.75,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,112430.91706142774,4174.002023485198,0.001,0.001,115192.86837303222,13393.226164621308,22.51054455470132,7615.141970786979,0.001,0.001,0.001,0.001
week2,0.001,0.001,19416.06832311762,6070.633772603337,0.001,5317.36124263468,0.001,0.001,0.001,0.001,0.001,0.001,0.001,601.8847211172008,0.001,0.001,0.001,0.001,0.001,0.001,0.001,75.23148148148148,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5338.355654761905,7824.589740410052,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6664.47112534664,16668.90652632657,0.001,0.001,0.001,2650.4950366521853,16.864594928791757,4587.996392912777,0.001,0.001,0.001,0.001
week2,0.001,0.001,11023.463574864649,15668.865543380274,0.001,4198.6395024018375,0.001,0.001,0.001,0.001,0.001,19.946808510638302,0.001,1805.9997656363767,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,69.57236842105263,0.001,0.001,0.001,0.001,24150.90170127973,4010.6487386621307,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,103.86197035258309,4711.110052506775,0.001,32.608695652173914,13202.154087808412,843.0989583333335,21.65003241058492,4546.167085580077,0.001,0.001,0.001,0.001
week2,0.001,0.001,4430.162388039962,24242.11100609946,0.001,1468.8796344615641,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1144.6516106442575,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6252.038023925166,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,71.30984042553192,18675.31481135085,2044.084821428572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,33.240818839141234,14394.500611810688,0.001,0.001,4507.8125,17140.934697919834,20.256598011806677,5902.621724977182,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,1348.4396931436295,12352.864583333336,3641.916993241422,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1162.0023576274875,0.001,0.001,0.001,0.001,10.106382978723405,0.001,72.86784045491947,78.125,0.001,0.001,0.001,307.37433862433863,0.001,72.03947368421053,0.001,0.001,0.001,0.001,2548.191391941392,6374.162946428572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,92.12164177932344,9495.185878863049,0.001,2500.0,0.001,32404.505470778946,17.56334389423376,703.1975275187074,0.001,2513.020833333333,0.001,0.001
week2,0.001,0.001,18340.504828048568,431.2524237613395,3628.472222222223,1124.668214654232,0.001,0.001,0.001,13279.132283083201,0.001,0.001,0.001,917.8571428571428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,44.417226252179816,0.001,72.40696957236842,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23212.950287854394,2033.7319693741101,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,255.92764798407575,28909.7702144615,0.001,1818.5586256442778,0.001,15264.58453817658,228.03263960309224,130.0,0.001,264.9147727272727,0.001,0.001
week2,0.001,0.001,600.8094875836119,0.001,49.572460451782256,12400.386519819456,0.001,0.001,0.001,35037.99390846092,0.001,0.001,0.001,981.8289620535713,0.001,0.001,0.001,0.001,10.14957264957265,0.001,0.001,10978.107746721877,0.001,0.001,0.001,3562.5,0.001,0.001,0.001,0.001,0.001,0.001,3576.8050106192686,2711.9748740842488,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,99.16959543465069,30007.63171280253,0.001,337.35610890043864,0.001,6156.914746930462,0.001,0.001,0.001,2227.294921875,0.001,0.001
week2,0.001,0.001,648.4953967766468,1839.038290153751,0.001,148707.30874593122,0.001,0.001,0.001,17142.777293761817,0.001,0.001,0.001,583.3333333333334,0.001,0.001,0.001,0.001,0.001,0.001,12.182203389830509,7766.332547169812,15.184859154929578,0.001,0.001,54630.20844612691,984.375,69.69572368421052,0.001,0.001,0.001,71.30984042553192,9693.75,2358.9221014492755,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,151.82397113521588,7149.853169326241,0.001,3221.875,0.001,7125.0,19.525543033868093,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,2291.207598824786,0.001,246.51353645068585,17594.987547553592,0.001,0.001,0.001,16972.238869169705,0.001,0.001,0.001,1163.876488095238,16.843971631205672,0.001,0.001,0.001,0.001,0.001,0.001,47.282559812916006,0.001,0.001,0.001,1652.7941753907476,31.914893617021274,69.81382978723404,0.001,0.001,0.001,0.001,3874.756291866158,3993.3035714285716,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21.045488653301405,26065.26168830049,0.001,0.001,0.001,7125.0,37.73767979223261,0.001,0.001,93.07289443733107,0.001,0.001
week2,32.608695652173914,0.001,1222.1681674806675,35030.53999576046,0.001,21184.966810101592,0.001,0.001,0.001,23835.834310330807,0.001,0.001,0.001,1270.4693969979296,0.001,0.001,0.001,0.001,238.5230641230814,0.001,21952.969255062013,0.001,0.001,24780.57454518008,0.001,5141.366220323802,0.001,12083.059565728225,0.001,0.001,0.001,34.22619047619048,813.4743677529939,2613.537987561425,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,45464.68660232933,6191.982028631604,0.001,0.001,0.001,12865.229749194996,256.52901785714283,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,858.8836322513182,38436.50505281677,0.001,3319.677358539629,0.001,0.001,0.001,26604.30216380356,0.001,0.001,0.001,997.3630077030814,0.001,0.001,0.001,0.001,0.001,0.001,13034.821579188358,2717.798056722689,0.001,2198.2764017255195,0.001,20277.661837610143,0.001,9628.880388428672,0.001,0.001,0.001,0.001,0.001,4737.9168740667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,202463.9989338118,10743.286266160589,0.001,0.001,0.001,1906.7541594407294,19.025250794673546,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,52651.58766650269,0.001,15465.926299084582,0.001,0.001,0.001,11521.329805515865,0.001,0.001,0.001,2857.7256144393236,0.001,0.001,0.001,0.001,0.001,68.92799729353982,30172.766745199555,57.00757575757576,18185.161067769888,2293.3435400335948,0.001,4419.478254432245,0.001,3959.6493712946913,0.001,0.001,0.001,0.001,0.001,11892.749045281893,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,24258.8304781514,8565.820418905807,0.001,0.001,0.001,3116.8746450581616,16.078372463759248,0.001,0.001,10.65340909090909,0.001,39.893617021276604
week2,0.001,0.001,0.001,330707.7316329623,0.001,27347.211276825048,0.001,0.001,0.001,24028.773726349023,0.001,0.001,0.001,1566.7054865424432,0.001,0.001,0.001,0.001,10.106382978723405,0.001,21262.577088719354,0.001,4816.792163136217,0.001,0.001,3092.324200093712,0.001,2977.6785714285716,0.001,0.001,0.001,11.128917378917382,0.001,3598.112346588837,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,175900.3707521138,13564.619816760753,0.001,0.001,0.001,33.478266413940936,17.355623100303948,0.001,0.001,4890.625,0.001,0.001
week2,3562.5,0.001,4890.625,0.001,21.49457898330469,64420.550059154455,0.001,0.001,0.001,17815.596113047093,0.001,0.001,0.001,1251.674107142857,20.49180327868852,0.001,0.001,0.001,0.001,0.001,43.138188660706426,54.0186703096539,3728.466071568338,135.41666666666666,0.001,4558.029855580178,0.001,3060.918529690619,0.001,0.001,0.001,0.001,0.001,3144.8950760346306,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20.899521686051425,7177.383315747503,0.001,20.29220779220779,0.001,27186.269628605,16.580704492113693,0.001,0.001,0.001,0.001,0.001
week2,4668.797139661234,0.001,0.001,157578.57142857142,9891.927083333334,71.57137109520373,0.001,0.001,0.001,35992.282056568205,0.001,0.001,0.001,5709.540349005982,0.001,0.001,0.001,0.001,0.001,408.37381927148056,26.224212511091395,5026.177519937639,5488.129432438317,69.31515957446808,0.001,0.001,0.001,8317.170516304348,0.001,0.001,0.001,0.001,0.001,10135.217852324937,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,62.95669396993901,3333.0652573529414,0.001,0.001,0.001,3358.3515359371067,17.912591250357202,0.001,0.001,0.001,0.001,0.001
week2,9512.492897727274,0.001,0.001,0.001,37.064769459982216,19537.50013503801,0.001,0.001,0.001,15409.543181902844,0.001,0.001,0.001,1029.0516774891776,12368.443326811454,0.001,0.001,0.001,0.001,22.593590675852514,0.001,0.001,7695.3125,70.82449066213924,0.001,187.5,0.001,4230.732184566098,0.001,0.001,11.873100303951368,0.001,0.001,16482.65002519025,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31.775476548979977,4182.725694444444,0.001,0.001,0.001,2975.5087602562157,20.23222456476764,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,3646.205357142857,0.001,0.001,11076.866585176333,0.001,0.001,0.001,17176.128970472077,0.001,0.001,0.001,1625.0676406926407,1479.7943285120593,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1266.0282258064515,67.84539473684211,0.001,0.001,0.001,69.57236842105263,0.001,0.001,0.001,0.001,0.001,11139.184425089286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18.912814094588576,3562.5,0.001,40416.720379267186,0.001,52.144731167337554,18.33881067697537,0.001,0.001,0.001,0.001,0.001
week2,97.82608695652176,0.001,0.001,0.001,26.9281914893617,10087.48735932681,0.001,11.488970588235295,0.001,13664.471692070007,0.001,0.001,0.001,1006.9754464285713,10993.954886213023,0.001,0.001,0.001,2797.4182157982286,0.001,907.2131232881027,6013.156686604306,11304.6875,75813.61059124625,9.506777108433734,0.001,0.001,69.81382978723404,0.001,0.001,0.001,2122.9439497086073,3083.885898109244,66178.69088293973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70.84792338016733,4364.583333333333,0.001,5974.187259292754,0.001,24598.14288316226,38534.486753581565,0.001,0.001,1630.208333333333,0.001,0.001
week2,16481.102122648797,0.001,0.001,41578.125,0.001,2840.362734662947,0.001,0.001,0.001,17731.356317086833,0.001,0.001,0.001,1463.534081173699,6220.458231997973,0.001,0.001,0.001,29852.11098580163,0.001,48.67853039860793,73.40257531584062,0.001,9339.318962618308,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3015.7714553590167,9881.203215315129,13531.90401907552,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,188.84426925298052,4031.25,0.001,4677.1696419451755,86793.07113380385,12391.192148145858,30707.21911462572,0.001,0.001,0.001,0.001,0.001
week2,4420.056774280408,0.001,9.535498489425985,1159.695466743339,0.001,9187.00359173886,0.001,0.001,0.001,18262.74021760589,0.001,0.001,0.001,1044.5477843915344,2021.997335876833,0.001,0.001,0.001,643.2228923568869,0.001,23122.321428571428,0.001,0.001,37566.889942241716,0.001,0.001,0.001,70.3125,0.001,0.001,0.001,1122.7913668274857,5497.459314307613,14296.961818760354,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21430.270843752376,5689.453125,0.001,4586.529468988185,83918.04847929758,8555.790115248226,20.56468655034176,0.001,0.001,125.0,0.001,0.001
week2,3316.914273351949,0.001,20.83333333333333,0.001,205.26703559023,2387.012394217037,0.001,0.001,0.001,26396.49472518833,0.001,0.001,0.001,867.3297443977592,1465.375255881572,0.001,0.001,0.001,1103.7826026941336,0.001,16113.114180621049,7431.25,0.001,19111.882864103576,0.001,0.001,0.001,0.001,0.001,0.001,0.001,924.4986282340981,14353.789845877069,12369.957294414939,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18771.54997697056,2454.70119973112,0.001,11216.747695505137,34489.04980582232,27783.195760689694,19.217516975562607,0.001,0.001,0.001,0.001,0.001
week2,2079.21914120805,0.001,0.001,0.001,0.001,63.09518702814001,0.001,0.001,0.001,24341.29900188724,0.001,0.001,0.001,1117.6506696428567,1040.6997766665268,0.001,0.001,0.001,934.9175714885837,0.001,8562.471120334583,0.001,0.001,26830.11096920685,0.001,0.001,0.001,4686.266329431626,0.001,0.001,0.001,515.0808947637213,6646.41417751341,86046.875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7662.525582957065,1766.2604848608835,0.001,6181.898671415221,3559.0192307692305,2965.6320306594507,16.821525727600754,0.001,0.001,0.001,0.001,0.001
week2,8510.711143567461,0.001,0.001,0.001,0.001,5649.9269801168175,0.001,0.001,0.001,35742.174531292956,0.001,0.001,0.001,1197.172619047619,1293.7002004649296,0.001,0.001,0.001,3050.093498985876,0.001,89752.65501277725,0.001,0.001,31921.198659311493,0.001,0.001,0.001,8109.799722846235,0.001,0.001,35440.59637412525,521.2363751424058,28061.84847403297,4409.4879322880215,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8531.061020607392,6007.8125,0.001,4677.515254331236,32129.097983554337,58.31397677536469,3235.472586234275,0.001,0.001,11.257204610951009,0.001,0.001
